number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: LiHoChow2005
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
337     -150.0f0      68.88393f0    290.0f0       171.0f0       1 second120 milliseconds
338     -100.0f0      68.39286f0    225.0f0       171.0f0       1 second77 milliseconds
339     -80.0f0       63.080357f0   300.0f0       171.0f0       1 second160 milliseconds
340     -80.0f0       65.40179f0    290.0f0       171.0f0       1 second53 milliseconds
341     -90.0f0       77.54464f0    350.0f0       171.0f0       1 second143 milliseconds
342     -105.0f0      63.92857f0    250.0f0       171.0f0       1 second139 milliseconds
343     -105.0f0      61.69643f0    230.0f0       171.0f0       1 second42 milliseconds
344     -45.0f0       68.52679f0    265.0f0       171.0f0       1 second128 milliseconds
345     -140.0f0      64.64286f0    325.0f0       171.0f0       1 second43 milliseconds
346     -75.0f0       67.67857f0    250.0f0       171.0f0       1 second146 milliseconds
347     -125.0f0      61.160713f0   215.0f0       171.0f0       1 second56 milliseconds
348     -70.0f0       71.42857f0    300.0f0       171.0f0       1 second150 milliseconds
349     -80.0f0       60.49107f0    325.0f0       171.0f0       1 second133 milliseconds
350     -80.0f0       63.61607f0    275.0f0       171.0f0       1 second40 milliseconds
351     -160.0f0      59.598213f0   275.0f0       171.0f0       1 second133 milliseconds
352     -70.0f0       65.13393f0    235.0f0       171.0f0       1 second33 milliseconds
353     -80.0f0       58.973213f0   265.0f0       171.0f0       1 second143 milliseconds
354     -125.0f0      49.24107f0    240.0f0       171.0f0       1 second57 milliseconds
355     -150.0f0      56.38393f0    250.0f0       171.0f0       1 second155 milliseconds
356     -160.0f0      58.75f0       275.0f0       171.0f0       1 second135 milliseconds
357     -140.0f0      52.8125f0     225.0f0       171.0f0       1 second57 milliseconds
358     -185.0f0      65.49107f0    300.0f0       171.0f0       1 second157 milliseconds
359     -100.0f0      59.419643f0   200.0f0       171.0f0       1 second59 milliseconds
360     -105.0f0      61.026787f0   250.0f0       171.0f0       1 second146 milliseconds
361     -125.0f0      44.464287f0   290.0f0       171.0f0       1 second59 milliseconds
362     -210.0f0      62.098213f0   225.0f0       171.0f0       1 second152 milliseconds
363     -150.0f0      64.55357f0    325.0f0       171.0f0       1 second134 milliseconds
364     -150.0f0      53.88393f0    330.0f0       171.0f0       1 second45 milliseconds
365     -115.0f0      52.00893f0    250.0f0       171.0f0       1 second157 milliseconds
366     -105.0f0      54.419643f0   215.0f0       171.0f0       1 second57 milliseconds
367     -105.0f0      67.27679f0    290.0f0       171.0f0       1 second125 milliseconds
368     -80.0f0       64.24107f0    265.0f0       171.0f0       1 second32 milliseconds
369     -105.0f0      63.214287f0   300.0f0       171.0f0       1 second149 milliseconds
370     -115.0f0      60.13393f0    215.0f0       171.0f0       1 second59 milliseconds
371     -100.0f0      56.785713f0   240.0f0       171.0f0       1 second152 milliseconds
372     -125.0f0      53.92857f0    240.0f0       171.0f0       1 second143 milliseconds
373     -105.0f0      50.267857f0   250.0f0       171.0f0       1 second55 milliseconds
374     -150.0f0      61.517857f0   225.0f0       171.0f0       1 second130 milliseconds
375     -90.0f0       65.80357f0    275.0f0       171.0f0       1 second34 milliseconds
376     -105.0f0      60.75893f0    280.0f0       171.0f0       1 second145 milliseconds
377     -105.0f0      67.27679f0    375.0f0       171.0f0       1 second57 milliseconds
378     -140.0f0      58.660713f0   275.0f0       171.0f0       1 second152 milliseconds
379     -115.0f0      58.61607f0    225.0f0       171.0f0       1 second143 milliseconds
380     -65.0f0       62.232143f0   265.0f0       171.0f0       1 second86 milliseconds
381     -160.0f0      70.66964f0    350.0f0       171.0f0       1 second149 milliseconds
382     -125.0f0      62.1875f0     300.0f0       171.0f0       1 second35 milliseconds
383     -135.0f0      63.839287f0   250.0f0       171.0f0       1 second144 milliseconds
384     -150.0f0      59.017857f0   225.0f0       171.0f0       1 second56 milliseconds
385     -115.0f0      59.017857f0   200.0f0       171.0f0       1 second148 milliseconds
386     -105.0f0      64.33036f0    265.0f0       171.0f0       1 second139 milliseconds
387     -125.0f0      58.61607f0    300.0f0       171.0f0       1 second42 milliseconds
388     -90.0f0       59.50893f0    225.0f0       171.0f0       1 second138 milliseconds
389     -80.0f0       73.25893f0    300.0f0       171.0f0       1 second33 milliseconds
390     -165.0f0      60.17857f0    290.0f0       171.0f0       1 second140 milliseconds
391     -140.0f0      57.901787f0   275.0f0       171.0f0       1 second56 milliseconds
392     -80.0f0       63.88393f0    405.0f0       171.0f0       1 second147 milliseconds
393     -80.0f0       73.61607f0    275.0f0       171.0f0       1 second142 milliseconds
394     -125.0f0      66.65179f0    320.0f0       171.0f0       1 second50 milliseconds
395     -65.0f0       71.33929f0    275.0f0       171.0f0       1 second129 milliseconds
396     -70.0f0       67.58929f0    250.0f0       171.0f0       1 second28 milliseconds
397     -135.0f0      65.17857f0    315.0f0       192.0f0       1 second140 milliseconds
398     -125.0f0      66.78571f0    300.0f0       192.0f0       1 second52 milliseconds
399     -105.0f0      66.83036f0    280.0f0       192.0f0       1 second165 milliseconds
400     -115.0f0      65.75893f0    375.0f0       192.0f0       1 second139 milliseconds
401     -55.0f0       70.89286f0    265.0f0       192.0f0       1 second44 milliseconds
402     -90.0f0       62.99107f0    275.0f0       192.0f0       1 second128 milliseconds
403     -125.0f0      65.58036f0    350.0f0       192.0f0       1 second33 milliseconds
404     -130.0f0      59.732143f0   240.0f0       192.0f0       1 second155 milliseconds
405     -90.0f0       81.875f0      400.0f0       192.0f0       1 second59 milliseconds
406     -105.0f0      55.580357f0   315.0f0       192.0f0       1 second151 milliseconds
407     -105.0f0      59.50893f0    265.0f0       192.0f0       1 second152 milliseconds
408     -105.0f0      68.48214f0    265.0f0       192.0f0       1 second55 milliseconds
409     -105.0f0      67.05357f0    250.0f0       192.0f0       1 second136 milliseconds
410     -80.0f0       65.9375f0     240.0f0       192.0f0       1 second36 milliseconds
411     -100.0f0      67.94643f0    265.0f0       192.0f0       1 second156 milliseconds
412     -135.0f0      47.00893f0    315.0f0       192.0f0       1 second61 milliseconds
413     -80.0f0       60.9375f0     325.0f0       192.0f0       1 second160 milliseconds
414     -80.0f0       70.89286f0    240.0f0       192.0f0       1 second144 milliseconds
415     -115.0f0      63.75f0       265.0f0       192.0f0       1 second83 milliseconds
416     -115.0f0      73.08036f0    325.0f0       192.0f0       1 second154 milliseconds
417     -90.0f0       70.53571f0    315.0f0       192.0f0       1 second35 milliseconds
418     -70.0f0       82.41071f0    400.0f0       192.0f0       1 second142 milliseconds
419     -90.0f0       74.0625f0     240.0f0       192.0f0       1 second52 milliseconds
420     -90.0f0       69.64286f0    300.0f0       192.0f0       1 second153 milliseconds
421     -70.0f0       69.28571f0    300.0f0       192.0f0       1 second143 milliseconds
422     -90.0f0       76.875f0      300.0f0       192.0f0       1 second52 milliseconds
423     -115.0f0      70.71429f0    305.0f0       192.0f0       1 second127 milliseconds
424     -125.0f0      68.97321f0    225.0f0       192.0f0       1 second56 milliseconds
425     -70.0f0       76.02679f0    275.0f0       192.0f0       1 second148 milliseconds
426     -70.0f0       62.99107f0    275.0f0       192.0f0       1 second62 milliseconds
427     -80.0f0       67.85714f0    265.0f0       192.0f0       1 second151 milliseconds
428     -70.0f0       67.09821f0    225.0f0       192.0f0       1 second134 milliseconds
429     -125.0f0      58.660713f0   250.0f0       192.0f0       1 second40 milliseconds
430     -175.0f0      59.151787f0   250.0f0       192.0f0       1 second131 milliseconds
431     -90.0f0       65.08929f0    300.0f0       192.0f0       1 second42 milliseconds
432     -75.0f0       64.28571f0    255.0f0       192.0f0       1 second163 milliseconds
433     -90.0f0       60.17857f0    225.0f0       192.0f0       1 second97 milliseconds
434     -90.0f0       62.36607f0    230.0f0       192.0f0       1 second162 milliseconds
435     -125.0f0      54.955357f0   275.0f0       192.0f0       1 second145 milliseconds
436     -125.0f0      71.42857f0    300.0f0       192.0f0       1 second41 milliseconds
437     -65.0f0       55.80357f0    240.0f0       192.0f0       1 second132 milliseconds
438     -125.0f0      66.5625f0     250.0f0       192.0f0       1 second31 milliseconds
439     -105.0f0      60.535713f0   225.0f0       192.0f0       1 second159 milliseconds
440     -90.0f0       63.839287f0   275.0f0       192.0f0       1 second53 milliseconds
441     -80.0f0       62.05357f0    250.0f0       192.0f0       1 second153 milliseconds
442     -110.0f0      64.64286f0    275.0f0       192.0f0       1 second139 milliseconds
443     -115.0f0      60.580357f0   250.0f0       192.0f0       1 second49 milliseconds
444     -105.0f0      57.410713f0   205.0f0       192.0f0       1 second133 milliseconds
445     -100.0f0      71.20536f0    290.0f0       192.0f0       1 second35 milliseconds
446     -90.0f0       68.70536f0    265.0f0       192.0f0       1 second140 milliseconds
447     -105.0f0      63.482143f0   300.0f0       192.0f0       1 second68 milliseconds
448     -100.0f0      74.24107f0    265.0f0       192.0f0       1 second180 milliseconds
449     -75.0f0       62.00893f0    200.0f0       192.0f0       1 second135 milliseconds
450     -90.0f0       66.29464f0    325.0f0       192.0f0       1 second41 milliseconds
451     -80.0f0       78.30357f0    325.0f0       192.0f0       1 second131 milliseconds
452     -90.0f0       65.08929f0    350.0f0       192.0f0       1 second33 milliseconds
453     -90.0f0       66.96429f0    325.0f0       192.0f0       1 second152 milliseconds
454     -115.0f0      66.33929f0    240.0f0       192.0f0       1 second64 milliseconds
455     -115.0f0      71.5625f0     350.0f0       192.0f0       1 second196 milliseconds
456     -105.0f0      62.901787f0   465.0f0       192.0f0       1 second171 milliseconds
457     -160.0f0      77.1875f0     350.0f0       192.0f0       1 second64 milliseconds
458     -140.0f0      70.89286f0    315.0f0       192.0f0       1 second153 milliseconds
459     -90.0f0       67.1875f0     275.0f0       192.0f0       1 second37 milliseconds
460     -115.0f0      72.00893f0    215.0f0       192.0f0       1 second147 milliseconds
461     -125.0f0      65.71429f0    350.0f0       192.0f0       1 second56 milliseconds
462     -90.0f0       77.72321f0    265.0f0       192.0f0       1 second152 milliseconds
463     -85.0f0       59.017857f0   350.0f0       192.0f0       1 second136 milliseconds
464     -90.0f0       79.82143f0    250.0f0       192.0f0       1 second45 milliseconds
465     -125.0f0      89.95536f0    340.0f0       192.0f0       1 second162 milliseconds
466     -140.0f0      73.70536f0    275.0f0       192.0f0       1 second67 milliseconds
467     -45.0f0       84.86607f0    265.0f0       192.0f0       1 second139 milliseconds
468     -90.0f0       63.392857f0   240.0f0       192.0f0       1 second33 milliseconds
469     -140.0f0      85.84821f0    315.0f0       192.0f0       1 second143 milliseconds
470     -90.0f0       78.83929f0    275.0f0       192.0f0       1 second57 milliseconds
471     -125.0f0      62.5f0        240.0f0       192.0f0       1 second150 milliseconds
472     -125.0f0      79.55357f0    300.0f0       192.0f0       1 second139 milliseconds
473     -75.0f0       70.53571f0    250.0f0       192.0f0       1 second95 milliseconds
474     -55.0f0       73.66071f0    240.0f0       192.0f0       1 second139 milliseconds
475     -90.0f0       81.02679f0    375.0f0       192.0f0       1 second34 milliseconds
476     -135.0f0      78.21429f0    325.0f0       192.0f0       1 second150 milliseconds
477     -105.0f0      71.74107f0    225.0f0       192.0f0       1 second54 milliseconds
478     -140.0f0      70.75893f0    350.0f0       192.0f0       1 second163 milliseconds
479     -115.0f0      71.78571f0    365.0f0       192.0f0       1 second139 milliseconds
480     -90.0f0       82.14286f0    340.0f0       192.0f0       1 second48 milliseconds
481     -135.0f0      75.08929f0    415.0f0       192.0f0       1 second142 milliseconds
482     -80.0f0       76.78571f0    315.0f0       192.0f0       1 second38 milliseconds
483     -45.0f0       73.57143f0    300.0f0       192.0f0       1 second153 milliseconds
484     -115.0f0      88.16964f0    305.0f0       192.0f0       1 second55 milliseconds
485     -55.0f0       80.625f0      250.0f0       192.0f0       1 second165 milliseconds
486     -140.0f0      60.669643f0   255.0f0       192.0f0       1 second136 milliseconds
487     -70.0f0       79.77679f0    315.0f0       192.0f0       1 second93 milliseconds
488     -105.0f0      77.85714f0    265.0f0       192.0f0       1 second166 milliseconds
489     -75.0f0       73.70536f0    325.0f0       192.0f0       1 second43 milliseconds
490     -90.0f0       81.51786f0    295.0f0       192.0f0       1 second144 milliseconds
491     -90.0f0       72.63393f0    300.0f0       192.0f0       1 second56 milliseconds
492     -115.0f0      73.21429f0    275.0f0       192.0f0       1 second159 milliseconds
493     -125.0f0      77.90179f0    270.0f0       192.0f0       1 second133 milliseconds
494     -185.0f0      82.94643f0    315.0f0       192.0f0       1 second59 milliseconds
495     -115.0f0      70.71429f0    300.0f0       192.0f0       1 second129 milliseconds
496     -70.0f0       75.04464f0    300.0f0       192.0f0       1 second45 milliseconds
497     -70.0f0       67.58929f0    365.0f0       192.0f0       1 second144 milliseconds
498     -55.0f0       64.64286f0    250.0f0       192.0f0       1 second55 milliseconds
499     -105.0f0      74.15179f0    340.0f0       192.0f0       1 second156 milliseconds
500     -90.0f0       71.74107f0    240.0f0       192.0f0       1 second128 milliseconds
501     -80.0f0       70.3125f0     300.0f0       192.0f0       1 second55 milliseconds
502     -115.0f0      70.26786f0    305.0f0       192.0f0       1 second126 milliseconds
503     -55.0f0       70.35714f0    295.0f0       192.0f0       1 second35 milliseconds
504     -90.0f0       66.51786f0    230.0f0       192.0f0       1 second146 milliseconds
505     -100.0f0      75.71429f0    225.0f0       192.0f0       1 second59 milliseconds
506     -65.0f0       70.17857f0    300.0f0       192.0f0       1 second168 milliseconds
507     -125.0f0      68.92857f0    275.0f0       192.0f0       1 second173 milliseconds
