number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
1863    -100.0f0      130.98215f0   330.0f0       221.0f0       1 second858 milliseconds
1864    -20.0f0       144.95535f0   430.0f0       221.0f0       1 second870 milliseconds
1865    -90.0f0       119.77679f0   350.0f0       221.0f0       1 second893 milliseconds
1866    -50.0f0       134.46428f0   325.0f0       221.0f0       1 second880 milliseconds
1867    -45.0f0       142.72322f0   475.0f0       221.0f0       1 second867 milliseconds
1868    -40.0f0       121.91964f0   350.0f0       221.0f0       1 second880 milliseconds
1869    -20.0f0       136.91965f0   330.0f0       221.0f0       1 second872 milliseconds
1870    -65.0f0       130.9375f0    390.0f0       221.0f0       1 second874 milliseconds
1871    -115.0f0      117.99107f0   315.0f0       221.0f0       1 second870 milliseconds
1872    -45.0f0       124.59821f0   340.0f0       221.0f0       1 second876 milliseconds
1873    -65.0f0       116.25f0      350.0f0       221.0f0       1 second875 milliseconds
1874    -80.0f0       135.75893f0   415.0f0       221.0f0       1 second868 milliseconds
1875    -10.0f0       140.22322f0   365.0f0       221.0f0       1 second856 milliseconds
1876    -115.0f0      118.25893f0   325.0f0       221.0f0       1 second898 milliseconds
1877    -125.0f0      153.57143f0   375.0f0       221.0f0       1 second885 milliseconds
1878    -30.0f0       144.41965f0   350.0f0       221.0f0       1 second872 milliseconds
1879    -55.0f0       129.77678f0   325.0f0       221.0f0       1 second877 milliseconds
1880    -75.0f0       141.11607f0   400.0f0       221.0f0       1 second877 milliseconds
1881    -85.0f0       139.73215f0   375.0f0       221.0f0       1 second859 milliseconds
1882    -40.0f0       142.5f0       375.0f0       221.0f0       1 second878 milliseconds
1883    -40.0f0       151.83035f0   455.0f0       221.0f0       1 second867 milliseconds
1884    -150.0f0      135.66965f0   390.0f0       221.0f0       1 second874 milliseconds
1885    -80.0f0       129.86607f0   390.0f0       221.0f0       1 second865 milliseconds
1886    -20.0f0       145.98215f0   350.0f0       221.0f0       1 second877 milliseconds
1887    -105.0f0      136.47322f0   500.0f0       221.0f0       1 second874 milliseconds
1888    -45.0f0       147.72322f0   350.0f0       221.0f0       1 second871 milliseconds
1889    -30.0f0       145.40178f0   400.0f0       221.0f0       1 second863 milliseconds
1890    -20.0f0       157.36607f0   390.0f0       221.0f0       1 second906 milliseconds
1891    -40.0f0       139.86607f0   525.0f0       221.0f0       1 second872 milliseconds
1892    -20.0f0       137.14285f0   370.0f0       221.0f0       1 second881 milliseconds
1893    -65.0f0       137.14285f0   415.0f0       221.0f0       1 second881 milliseconds
1894    -30.0f0       146.47322f0   350.0f0       221.0f0       1 second878 milliseconds
1895    -30.0f0       159.28572f0   465.0f0       221.0f0       1 second872 milliseconds
1896    -75.0f0       140.17857f0   415.0f0       221.0f0       1 second867 milliseconds
1897    -35.0f0       122.76786f0   370.0f0       221.0f0       1 second881 milliseconds
1898    -70.0f0       132.94643f0   475.0f0       221.0f0       1 second887 milliseconds
1899    -70.0f0       144.15178f0   315.0f0       221.0f0       1 second859 milliseconds
1900    -125.0f0      129.82143f0   350.0f0       221.0f0       1 second880 milliseconds
1901    -30.0f0       142.27678f0   375.0f0       221.0f0       1 second868 milliseconds
1902    -80.0f0       131.96428f0   365.0f0       221.0f0       1 second870 milliseconds
1903    -70.0f0       144.46428f0   375.0f0       221.0f0       1 second875 milliseconds
1904    -100.0f0      143.70535f0   375.0f0       221.0f0       1 second876 milliseconds
1905    -30.0f0       151.11607f0   425.0f0       221.0f0       1 second873 milliseconds
1906    -100.0f0      133.57143f0   375.0f0       221.0f0       1 second876 milliseconds
1907    -85.0f0       118.30357f0   375.0f0       221.0f0       1 second871 milliseconds
1908    -125.0f0      131.02678f0   350.0f0       221.0f0       1 second883 milliseconds
1909    -45.0f0       121.51786f0   390.0f0       221.0f0       1 second886 milliseconds
1910    -90.0f0       113.34821f0   450.0f0       221.0f0       1 second873 milliseconds
1911    -15.0f0       133.52678f0   425.0f0       221.0f0       1 second890 milliseconds
1912    -30.0f0       135.66965f0   415.0f0       221.0f0       1 second878 milliseconds
1913    -80.0f0       139.375f0     400.0f0       221.0f0       1 second878 milliseconds
1914    -50.0f0       138.70535f0   375.0f0       221.0f0       1 second875 milliseconds
1915    -105.0f0      128.79465f0   440.0f0       221.0f0       1 second874 milliseconds
1916    -45.0f0       140.9375f0    475.0f0       221.0f0       1 second883 milliseconds
1917    -45.0f0       124.375f0     350.0f0       221.0f0       1 second857 milliseconds
1918    -55.0f0       122.5f0       400.0f0       221.0f0       1 second873 milliseconds
1919    -65.0f0       135.71428f0   355.0f0       221.0f0       1 second868 milliseconds
1920    -100.0f0      124.10714f0   360.0f0       221.0f0       1 second866 milliseconds
1921    -55.0f0       142.72322f0   465.0f0       221.0f0       1 second867 milliseconds
1922    -30.0f0       136.29465f0   350.0f0       221.0f0       1 second878 milliseconds
1923    -160.0f0      132.05357f0   455.0f0       221.0f0       1 second876 milliseconds
1924    -45.0f0       136.33928f0   475.0f0       221.0f0       1 second882 milliseconds
1925    -55.0f0       132.32143f0   425.0f0       221.0f0       1 second878 milliseconds
1926    -55.0f0       130.0f0       450.0f0       221.0f0       1 second877 milliseconds
1927    -5.0f0        125.9375f0    465.0f0       221.0f0       1 second879 milliseconds
1928    -30.0f0       142.67857f0   375.0f0       221.0f0       1 second872 milliseconds
1929    -30.0f0       152.58928f0   465.0f0       221.0f0       1 second877 milliseconds
1930    -50.0f0       132.85715f0   415.0f0       221.0f0       1 second885 milliseconds
1931    -105.0f0      135.58035f0   350.0f0       221.0f0       1 second872 milliseconds
1932    -5.0f0        137.85715f0   390.0f0       221.0f0       1 second884 milliseconds
1933    -40.0f0       128.88393f0   300.0f0       221.0f0       1 second874 milliseconds
1934    -75.0f0       137.23215f0   400.0f0       221.0f0       1 second873 milliseconds
1935    -45.0f0       135.53572f0   300.0f0       221.0f0       1 second868 milliseconds
1936    -50.0f0       126.91964f0   330.0f0       221.0f0       1 second875 milliseconds
1937    -115.0f0      139.375f0     380.0f0       221.0f0       1 second889 milliseconds
1938    -35.0f0       134.41965f0   350.0f0       221.0f0       1 second873 milliseconds
1939    -30.0f0       129.33035f0   375.0f0       221.0f0       1 second867 milliseconds
1940    -80.0f0       127.45536f0   350.0f0       221.0f0       1 second880 milliseconds
1941    -80.0f0       123.66071f0   330.0f0       221.0f0       1 second883 milliseconds
1942    -80.0f0       139.95535f0   365.0f0       221.0f0       1 second864 milliseconds
1943    -105.0f0      130.625f0     350.0f0       221.0f0       1 second862 milliseconds
1944    -30.0f0       133.79465f0   405.0f0       221.0f0       1 second880 milliseconds
1945    -55.0f0       134.55357f0   375.0f0       221.0f0       1 second873 milliseconds
1946    -70.0f0       131.78572f0   415.0f0       221.0f0       1 second880 milliseconds
1947    -50.0f0       133.70535f0   400.0f0       221.0f0       1 second875 milliseconds
1948    -65.0f0       119.28571f0   350.0f0       221.0f0       1 second883 milliseconds
1949    -30.0f0       133.70535f0   340.0f0       221.0f0       1 second861 milliseconds
1950    -40.0f0       134.86607f0   450.0f0       221.0f0       1 second869 milliseconds
1951    -80.0f0       124.24107f0   305.0f0       221.0f0       1 second872 milliseconds
1952    -10.0f0       135.44643f0   375.0f0       221.0f0       1 second878 milliseconds
1953    -115.0f0      136.51785f0   425.0f0       221.0f0       1 second869 milliseconds
1954    -35.0f0       134.82143f0   325.0f0       221.0f0       1 second884 milliseconds
1955    -55.0f0       133.88393f0   325.0f0       221.0f0       1 second875 milliseconds
1956    -115.0f0      125.89286f0   380.0f0       221.0f0       1 second883 milliseconds
1957    -110.0f0      134.375f0     325.0f0       221.0f0       1 second891 milliseconds
1958    -65.0f0       139.41965f0   500.0f0       221.0f0       1 second879 milliseconds
1959    -45.0f0       126.16071f0   390.0f0       221.0f0       1 second872 milliseconds
1960    -100.0f0      129.15178f0   425.0f0       221.0f0       1 second873 milliseconds
1961    -35.0f0       146.42857f0   500.0f0       221.0f0       1 second884 milliseconds
1962    -45.0f0       120.3125f0    355.0f0       221.0f0       1 second895 milliseconds
1963    -195.0f0      127.85714f0   390.0f0       221.0f0       1 second888 milliseconds
1964    -80.0f0       127.63393f0   400.0f0       221.0f0       1 second888 milliseconds
1965    -35.0f0       131.74107f0   350.0f0       221.0f0       1 second873 milliseconds
1966    -55.0f0       124.375f0     390.0f0       221.0f0       1 second885 milliseconds
1967    -115.0f0      135.3125f0    425.0f0       221.0f0       1 second869 milliseconds
1968    -50.0f0       137.36607f0   375.0f0       221.0f0       1 second876 milliseconds
1969    -50.0f0       123.75f0      450.0f0       221.0f0       1 second878 milliseconds
1970    -80.0f0       134.59822f0   340.0f0       221.0f0       1 second881 milliseconds
1971    -80.0f0       120.04464f0   425.0f0       221.0f0       1 second867 milliseconds
1972    -45.0f0       143.125f0     350.0f0       221.0f0       1 second881 milliseconds
1973    -20.0f0       131.25f0      350.0f0       221.0f0       1 second885 milliseconds
1974    -55.0f0       137.32143f0   375.0f0       221.0f0       1 second864 milliseconds
1975    -15.0f0       138.21428f0   350.0f0       221.0f0       1 second865 milliseconds
1976    -40.0f0       132.58928f0   315.0f0       221.0f0       1 second879 milliseconds
1977    -20.0f0       130.08928f0   390.0f0       221.0f0       1 second871 milliseconds
1978    -65.0f0       135.80357f0   340.0f0       221.0f0       1 second893 milliseconds
1979    -210.0f0      127.41071f0   400.0f0       221.0f0       1 second884 milliseconds
1980    -30.0f0       130.84822f0   375.0f0       221.0f0       1 second886 milliseconds
1981    -50.0f0       138.52678f0   390.0f0       221.0f0       1 second865 milliseconds
1982    -40.0f0       134.73215f0   425.0f0       221.0f0       1 second871 milliseconds
1983    -35.0f0       141.25f0      400.0f0       221.0f0       1 second870 milliseconds
1984    -65.0f0       134.24107f0   350.0f0       221.0f0       1 second875 milliseconds
1985    -100.0f0      127.09821f0   355.0f0       221.0f0       1 second869 milliseconds
1986    -80.0f0       126.42857f0   350.0f0       221.0f0       1 second894 milliseconds
1987    -65.0f0       134.10715f0   330.0f0       221.0f0       1 second899 milliseconds
1988    -85.0f0       148.21428f0   405.0f0       221.0f0       1 second880 milliseconds
1989    -40.0f0       146.07143f0   415.0f0       221.0f0       1 second877 milliseconds
1990    -40.0f0       135.625f0     450.0f0       221.0f0       1 second879 milliseconds
1991    -80.0f0       118.4375f0    315.0f0       221.0f0       1 second876 milliseconds
1992    -40.0f0       126.29464f0   400.0f0       221.0f0       1 second869 milliseconds
1993    -65.0f0       127.76786f0   340.0f0       221.0f0       1 second879 milliseconds
1994    -55.0f0       131.51785f0   350.0f0       221.0f0       1 second888 milliseconds
1995    -75.0f0       125.75893f0   365.0f0       221.0f0       1 second866 milliseconds
1996    -55.0f0       127.76786f0   325.0f0       221.0f0       1 second882 milliseconds
1997    -35.0f0       137.90178f0   375.0f0       221.0f0       1 second875 milliseconds
1998    -80.0f0       141.20535f0   400.0f0       221.0f0       1 second888 milliseconds
1999    -70.0f0       132.94643f0   340.0f0       221.0f0       1 second878 milliseconds
2000    -55.0f0       149.59822f0   465.0f0       221.0f0       1 second887 milliseconds
2001    -170.0f0      136.07143f0   375.0f0       221.0f0       1 second877 milliseconds
2002    -60.0f0       147.14285f0   380.0f0       221.0f0       1 second885 milliseconds
2003    -40.0f0       138.08035f0   395.0f0       221.0f0       1 second865 milliseconds
2004    -10.0f0       147.63393f0   355.0f0       221.0f0       1 second888 milliseconds
2005    -55.0f0       143.08035f0   375.0f0       221.0f0       1 second885 milliseconds
2006    -70.0f0       133.125f0     425.0f0       221.0f0       1 second877 milliseconds
2007    -135.0f0      128.21428f0   500.0f0       221.0f0       1 second880 milliseconds
2008    -70.0f0       130.84822f0   355.0f0       221.0f0       1 second879 milliseconds
2009    -90.0f0       133.08035f0   315.0f0       221.0f0       1 second878 milliseconds
2010    -45.0f0       141.69643f0   465.0f0       221.0f0       1 second874 milliseconds
2011    -25.0f0       127.58929f0   340.0f0       221.0f0       1 second882 milliseconds
2012    -15.0f0       145.80357f0   375.0f0       221.0f0       1 second887 milliseconds
2013    -30.0f0       123.16964f0   315.0f0       221.0f0       1 second866 milliseconds
2014    -60.0f0       130.44643f0   390.0f0       221.0f0       1 second880 milliseconds
2015    -70.0f0       142.14285f0   400.0f0       221.0f0       1 second875 milliseconds
2016    -70.0f0       137.32143f0   425.0f0       221.0f0       1 second874 milliseconds
2017    -45.0f0       147.72322f0   415.0f0       221.0f0       1 second892 milliseconds
2018    -20.0f0       148.30357f0   415.0f0       221.0f0       1 second887 milliseconds
2019    -65.0f0       131.5625f0    375.0f0       221.0f0       1 second872 milliseconds
2020    -140.0f0      139.6875f0    425.0f0       221.0f0       1 second875 milliseconds
2021    -80.0f0       132.90178f0   415.0f0       221.0f0       1 second883 milliseconds
2022    -30.0f0       143.25893f0   440.0f0       221.0f0       1 second878 milliseconds
2023    -10.0f0       132.41072f0   430.0f0       221.0f0       1 second870 milliseconds
2024    -40.0f0       131.07143f0   315.0f0       221.0f0       1 second873 milliseconds
2025    -10.0f0       143.48215f0   375.0f0       221.0f0       1 second881 milliseconds
2026    -50.0f0       127.36607f0   315.0f0       221.0f0       1 second876 milliseconds
2027    -30.0f0       148.03572f0   505.0f0       221.0f0       1 second878 milliseconds
2028    -10.0f0       154.28572f0   490.0f0       221.0f0       1 second873 milliseconds
2029    -20.0f0       118.88393f0   290.0f0       221.0f0       1 second874 milliseconds
2030    -80.0f0       137.8125f0    475.0f0       221.0f0       1 second872 milliseconds
2031    -35.0f0       140.3125f0    425.0f0       221.0f0       1 second865 milliseconds
2032    -45.0f0       143.88393f0   365.0f0       221.0f0       1 second879 milliseconds
2033    -80.0f0       132.90178f0   405.0f0       221.0f0       1 second876 milliseconds
2034    -90.0f0       135.53572f0   380.0f0       221.0f0       1 second880 milliseconds
2035    -105.0f0      163.88393f0   475.0f0       221.0f0       1 second883 milliseconds
2036    -55.0f0       140.84822f0   380.0f0       221.0f0       1 second879 milliseconds
2037    -40.0f0       140.75893f0   350.0f0       221.0f0       1 second886 milliseconds
2038    -45.0f0       123.92857f0   400.0f0       221.0f0       1 second884 milliseconds
2039    -45.0f0       119.01786f0   390.0f0       221.0f0       1 second875 milliseconds
2040    -20.0f0       117.58929f0   305.0f0       221.0f0       1 second887 milliseconds
2041    -80.0f0       124.55357f0   340.0f0       221.0f0       1 second882 milliseconds
2042    -90.0f0       131.29465f0   325.0f0       221.0f0       1 second876 milliseconds
2043    -45.0f0       123.66071f0   450.0f0       221.0f0       1 second877 milliseconds
2044    -35.0f0       136.42857f0   355.0f0       221.0f0       1 second882 milliseconds
2045    -75.0f0       142.72322f0   400.0f0       221.0f0       1 second869 milliseconds
2046    -55.0f0       123.30357f0   415.0f0       221.0f0       1 second872 milliseconds
2047    -30.0f0       141.16072f0   390.0f0       221.0f0       1 second873 milliseconds
2048    -50.0f0       142.72322f0   390.0f0       221.0f0       1 second881 milliseconds
2049    -80.0f0       124.73214f0   390.0f0       221.0f0       1 second873 milliseconds
2050    -80.0f0       131.91965f0   375.0f0       221.0f0       1 second888 milliseconds
2051    -75.0f0       151.96428f0   350.0f0       221.0f0       1 second868 milliseconds
2052    -80.0f0       140.98215f0   390.0f0       221.0f0       1 second883 milliseconds
2053    -65.0f0       143.08035f0   475.0f0       221.0f0       1 second892 milliseconds
2054    -45.0f0       132.67857f0   390.0f0       221.0f0       1 second876 milliseconds
2055    -90.0f0       126.5625f0    440.0f0       221.0f0       1 second867 milliseconds
2056    -90.0f0       142.76785f0   350.0f0       221.0f0       1 second880 milliseconds
2057    -40.0f0       133.4375f0    350.0f0       221.0f0       1 second882 milliseconds
2058    -20.0f0       144.10715f0   405.0f0       221.0f0       1 second873 milliseconds
2059    -30.0f0       125.40179f0   305.0f0       221.0f0       1 second879 milliseconds
2060    -50.0f0       145.80357f0   490.0f0       221.0f0       1 second876 milliseconds
2061    -30.0f0       144.19643f0   365.0f0       221.0f0       1 second867 milliseconds
2062    -55.0f0       134.10715f0   390.0f0       221.0f0       1 second869 milliseconds
2063    -100.0f0      141.16072f0   500.0f0       221.0f0       1 second875 milliseconds
2064    -90.0f0       145.04465f0   495.0f0       221.0f0       1 second883 milliseconds
2065    -40.0f0       144.86607f0   470.0f0       221.0f0       1 second880 milliseconds
2066    -115.0f0      135.22322f0   365.0f0       221.0f0       1 second880 milliseconds
2067    -110.0f0      133.21428f0   525.0f0       221.0f0       1 second874 milliseconds
2068    -170.0f0      117.90179f0   375.0f0       221.0f0       1 second884 milliseconds
2069    -30.0f0       129.19643f0   375.0f0       221.0f0       1 second881 milliseconds
2070    -110.0f0      140.98215f0   315.0f0       221.0f0       1 second878 milliseconds
2071    -85.0f0       143.52678f0   495.0f0       221.0f0       1 second877 milliseconds
2072    -45.0f0       128.39285f0   275.0f0       221.0f0       1 second870 milliseconds
2073    -75.0f0       138.4375f0    430.0f0       221.0f0       1 second876 milliseconds
2074    -35.0f0       143.75f0      465.0f0       221.0f0       1 second875 milliseconds
2075    -85.0f0       128.03572f0   525.0f0       221.0f0       1 second881 milliseconds
2076    -85.0f0       126.96429f0   400.0f0       221.0f0       1 second877 milliseconds
2077    -70.0f0       136.20535f0   425.0f0       221.0f0       1 second873 milliseconds
2078    -65.0f0       139.41965f0   365.0f0       221.0f0       1 second895 milliseconds
2079    -55.0f0       124.59821f0   425.0f0       221.0f0       1 second868 milliseconds
2080    -45.0f0       146.07143f0   415.0f0       221.0f0       1 second892 milliseconds
2081    -70.0f0       144.01785f0   375.0f0       221.0f0       1 second885 milliseconds
2082    -45.0f0       146.02678f0   365.0f0       221.0f0       1 second885 milliseconds
2083    -55.0f0       130.89285f0   365.0f0       221.0f0       1 second869 milliseconds
2084    -75.0f0       122.85714f0   450.0f0       221.0f0       1 second885 milliseconds
2085    -80.0f0       128.48215f0   355.0f0       221.0f0       1 second897 milliseconds
2086    -50.0f0       138.97322f0   500.0f0       221.0f0       1 second875 milliseconds
2087    5.0f0         138.75f0      390.0f0       221.0f0       1 second866 milliseconds
2088    -30.0f0       132.99107f0   315.0f0       221.0f0       1 second878 milliseconds
2089    -55.0f0       126.25f0      405.0f0       221.0f0       1 second881 milliseconds
2090    -80.0f0       130.58035f0   355.0f0       221.0f0       1 second872 milliseconds
2091    -30.0f0       130.53572f0   365.0f0       221.0f0       1 second897 milliseconds
2092    -90.0f0       136.91965f0   340.0f0       221.0f0       1 second898 milliseconds
2093    -80.0f0       126.42857f0   325.0f0       221.0f0       1 second873 milliseconds
2094    -110.0f0      138.75f0      340.0f0       221.0f0       1 second867 milliseconds
2095    -150.0f0      124.41964f0   350.0f0       221.0f0       1 second871 milliseconds
2096    -105.0f0      132.72322f0   365.0f0       221.0f0       1 second903 milliseconds
2097    -55.0f0       131.07143f0   500.0f0       221.0f0       1 second872 milliseconds
2098    -80.0f0       135.22322f0   500.0f0       221.0f0       1 second880 milliseconds
2099    -80.0f0       127.41071f0   340.0f0       221.0f0       1 second880 milliseconds
2100    -65.0f0       150.75893f0   355.0f0       221.0f0       1 second879 milliseconds
2101    -30.0f0       146.60715f0   365.0f0       221.0f0       1 second884 milliseconds
2102    -55.0f0       136.16072f0   315.0f0       221.0f0       1 second875 milliseconds
2103    -70.0f0       133.25893f0   400.0f0       221.0f0       1 second881 milliseconds
2104    -70.0f0       120.53571f0   305.0f0       221.0f0       1 second871 milliseconds
2105    -80.0f0       136.33928f0   400.0f0       221.0f0       1 second875 milliseconds
2106    -5.0f0        121.33929f0   340.0f0       221.0f0       1 second889 milliseconds
2107    -80.0f0       118.97321f0   300.0f0       221.0f0       1 second898 milliseconds
2108    -40.0f0       136.78572f0   355.0f0       221.0f0       1 second875 milliseconds
2109    -90.0f0       143.57143f0   455.0f0       221.0f0       1 second872 milliseconds
2110    -90.0f0       142.90178f0   400.0f0       221.0f0       1 second875 milliseconds
2111    -100.0f0      146.65178f0   425.0f0       221.0f0       1 second866 milliseconds
2112    -40.0f0       146.65178f0   405.0f0       221.0f0       1 second877 milliseconds
2113    -90.0f0       149.01785f0   355.0f0       221.0f0       1 second878 milliseconds
2114    -55.0f0       149.10715f0   400.0f0       221.0f0       1 second888 milliseconds
2115    -105.0f0      138.34822f0   340.0f0       221.0f0       1 second869 milliseconds
2116    -55.0f0       125.80357f0   415.0f0       221.0f0       1 second876 milliseconds
2117    -75.0f0       138.97322f0   415.0f0       221.0f0       1 second885 milliseconds
2118    -75.0f0       128.16965f0   390.0f0       221.0f0       1 second876 milliseconds
2119    -45.0f0       130.17857f0   375.0f0       221.0f0       1 second876 milliseconds
2120    -125.0f0      128.48215f0   320.0f0       221.0f0       1 second878 milliseconds
2121    -65.0f0       140.80357f0   405.0f0       221.0f0       1 second876 milliseconds
2122    -55.0f0       152.90178f0   425.0f0       221.0f0       1 second868 milliseconds
2123    -90.0f0       151.38393f0   445.0f0       221.0f0       1 second885 milliseconds
2124    -65.0f0       123.39286f0   415.0f0       221.0f0       1 second885 milliseconds
2125    5.0f0         141.07143f0   375.0f0       221.0f0       1 second870 milliseconds
2126    -20.0f0       134.24107f0   365.0f0       221.0f0       1 second880 milliseconds
2127    -20.0f0       142.99107f0   400.0f0       221.0f0       1 second873 milliseconds
2128    -140.0f0      144.10715f0   355.0f0       221.0f0       1 second883 milliseconds
2129    -45.0f0       128.61607f0   330.0f0       221.0f0       1 second869 milliseconds
2130    -20.0f0       139.82143f0   425.0f0       221.0f0       1 second884 milliseconds
2131    -40.0f0       140.08928f0   315.0f0       221.0f0       1 second881 milliseconds
2132    -45.0f0       127.23214f0   340.0f0       221.0f0       1 second877 milliseconds
2133    -20.0f0       134.28572f0   325.0f0       221.0f0       1 second886 milliseconds
2134    -55.0f0       138.83928f0   375.0f0       221.0f0       1 second887 milliseconds
2135    -55.0f0       140.49107f0   400.0f0       221.0f0       1 second865 milliseconds
2136    -90.0f0       129.375f0     425.0f0       221.0f0       1 second871 milliseconds
2137    -75.0f0       124.50893f0   475.0f0       221.0f0       1 second883 milliseconds
2138    -55.0f0       140.49107f0   540.0f0       221.0f0       1 second874 milliseconds
2139    -15.0f0       136.69643f0   300.0f0       221.0f0       1 second882 milliseconds
2140    -80.0f0       145.3125f0    540.0f0       221.0f0       1 second880 milliseconds
2141    -90.0f0       136.5625f0    450.0f0       221.0f0       1 second878 milliseconds
2142    -20.0f0       145.13393f0   480.0f0       221.0f0       1 second874 milliseconds
2143    -20.0f0       137.14285f0   465.0f0       221.0f0       1 second865 milliseconds
2144    -70.0f0       119.86607f0   400.0f0       221.0f0       1 second884 milliseconds
2145    -70.0f0       134.6875f0    380.0f0       221.0f0       1 second873 milliseconds
2146    -90.0f0       139.33035f0   405.0f0       221.0f0       1 second881 milliseconds
2147    -55.0f0       143.16965f0   375.0f0       221.0f0       1 second886 milliseconds
2148    -55.0f0       119.82143f0   350.0f0       221.0f0       1 second877 milliseconds
2149    -45.0f0       145.22322f0   355.0f0       221.0f0       1 second952 milliseconds
2150    -80.0f0       130.49107f0   425.0f0       221.0f0       1 second880 milliseconds
2151    -55.0f0       124.19643f0   350.0f0       221.0f0       1 second873 milliseconds
2152    -55.0f0       137.94643f0   375.0f0       221.0f0       1 second871 milliseconds
2153    -125.0f0      118.34821f0   425.0f0       221.0f0       1 second877 milliseconds
2154    -30.0f0       139.73215f0   490.0f0       221.0f0       1 second879 milliseconds
2155    -10.0f0       147.54465f0   415.0f0       221.0f0       1 second890 milliseconds
2156    -40.0f0       137.99107f0   375.0f0       221.0f0       1 second880 milliseconds
2157    -45.0f0       127.54464f0   365.0f0       221.0f0       1 second870 milliseconds
2158    -30.0f0       118.125f0     365.0f0       221.0f0       1 second877 milliseconds
2159    -90.0f0       115.9375f0    350.0f0       221.0f0       1 second875 milliseconds
2160    -45.0f0       137.27678f0   380.0f0       221.0f0       1 second866 milliseconds
2161    -45.0f0       127.41071f0   390.0f0       221.0f0       1 second877 milliseconds
2162    -55.0f0       136.5625f0    350.0f0       221.0f0       1 second887 milliseconds
2163    -80.0f0       133.08035f0   350.0f0       221.0f0       1 second859 milliseconds
2164    -65.0f0       137.72322f0   505.0f0       221.0f0       1 second874 milliseconds
2165    -45.0f0       134.86607f0   325.0f0       221.0f0       1 second881 milliseconds
2166    -65.0f0       150.40178f0   450.0f0       221.0f0       1 second875 milliseconds
2167    -30.0f0       139.55357f0   415.0f0       221.0f0       1 second870 milliseconds
2168    -70.0f0       127.45536f0   340.0f0       221.0f0       1 second876 milliseconds
2169    -55.0f0       128.92857f0   375.0f0       221.0f0       1 second881 milliseconds
2170    -100.0f0      144.95535f0   375.0f0       221.0f0       1 second862 milliseconds
2171    -55.0f0       145.3125f0    365.0f0       221.0f0       1 second883 milliseconds
2172    -70.0f0       136.16072f0   350.0f0       221.0f0       1 second884 milliseconds
2173    -30.0f0       133.03572f0   340.0f0       221.0f0       1 second891 milliseconds
2174    -40.0f0       135.08928f0   375.0f0       221.0f0       1 second872 milliseconds
2175    -70.0f0       129.59822f0   350.0f0       221.0f0       1 second872 milliseconds
2176    -45.0f0       123.57143f0   315.0f0       221.0f0       1 second886 milliseconds
2177    -20.0f0       145.22322f0   455.0f0       221.0f0       1 second873 milliseconds
2178    -30.0f0       135.58035f0   400.0f0       221.0f0       1 second880 milliseconds
2179    -65.0f0       124.01786f0   400.0f0       221.0f0       1 second878 milliseconds
2180    -90.0f0       133.66072f0   380.0f0       221.0f0       1 second889 milliseconds
2181    -115.0f0      141.51785f0   440.0f0       221.0f0       1 second886 milliseconds
2182    -55.0f0       130.71428f0   325.0f0       221.0f0       1 second878 milliseconds
2183    -55.0f0       143.75f0      390.0f0       221.0f0       1 second871 milliseconds
2184    0.0f0         130.22322f0   300.0f0       221.0f0       1 second860 milliseconds
2185    -30.0f0       135.17857f0   325.0f0       221.0f0       1 second880 milliseconds
2186    -20.0f0       131.02678f0   305.0f0       221.0f0       1 second883 milliseconds
2187    -90.0f0       136.33928f0   375.0f0       221.0f0       1 second873 milliseconds
2188    -45.0f0       137.90178f0   425.0f0       221.0f0       1 second885 milliseconds
2189    -40.0f0       139.73215f0   315.0f0       221.0f0       1 second872 milliseconds
2190    -55.0f0       143.03572f0   400.0f0       221.0f0       1 second875 milliseconds
2191    -65.0f0       127.14286f0   370.0f0       221.0f0       1 second875 milliseconds
2192    -65.0f0       128.52678f0   350.0f0       221.0f0       1 second880 milliseconds
2193    -90.0f0       131.78572f0   365.0f0       221.0f0       1 second872 milliseconds
2194    -30.0f0       134.64285f0   500.0f0       221.0f0       1 second879 milliseconds
2195    -40.0f0       160.53572f0   450.0f0       221.0f0       1 second872 milliseconds
2196    -40.0f0       124.24107f0   325.0f0       221.0f0       1 second880 milliseconds
2197    -35.0f0       137.63393f0   465.0f0       221.0f0       1 second888 milliseconds
2198    5.0f0         151.38393f0   400.0f0       221.0f0       1 second878 milliseconds
2199    -40.0f0       135.35715f0   450.0f0       221.0f0       1 second873 milliseconds
2200    -55.0f0       135.44643f0   415.0f0       221.0f0       1 second881 milliseconds
2201    -45.0f0       131.25f0      340.0f0       221.0f0       1 second875 milliseconds
2202    -95.0f0       109.15179f0   300.0f0       221.0f0       1 second867 milliseconds
