number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
1858    -115.0f0      123.25893f0   325.0f0       204.0f0       1 second885 milliseconds
1859    -65.0f0       116.20536f0   285.0f0       204.0f0       1 second914 milliseconds
1860    -45.0f0       111.02679f0   350.0f0       204.0f0       1 second897 milliseconds
1861    -55.0f0       125.71429f0   330.0f0       204.0f0       1 second880 milliseconds
1862    -90.0f0       117.8125f0    275.0f0       204.0f0       1 second895 milliseconds
1863    -35.0f0       116.42857f0   375.0f0       204.0f0       1 second888 milliseconds
1864    -30.0f0       113.92857f0   325.0f0       204.0f0       1 second893 milliseconds
1865    -35.0f0       124.19643f0   275.0f0       204.0f0       1 second895 milliseconds
1866    -105.0f0      122.5f0       365.0f0       204.0f0       1 second897 milliseconds
1867    -45.0f0       119.50893f0   365.0f0       204.0f0       1 second896 milliseconds
1868    -65.0f0       126.5625f0    375.0f0       204.0f0       1 second897 milliseconds
1869    -100.0f0      120.53571f0   340.0f0       204.0f0       1 second885 milliseconds
1870    -90.0f0       112.27679f0   350.0f0       204.0f0       1 second893 milliseconds
1871    -115.0f0      118.08036f0   340.0f0       204.0f0       1 second904 milliseconds
1872    -105.0f0      116.16071f0   305.0f0       204.0f0       1 second889 milliseconds
1873    -70.0f0       111.91964f0   440.0f0       204.0f0       1 second889 milliseconds
1874    -30.0f0       102.1875f0    290.0f0       204.0f0       1 second893 milliseconds
1875    -105.0f0      120.44643f0   375.0f0       204.0f0       1 second997 milliseconds
1876    -80.0f0       122.14286f0   390.0f0       204.0f0       1 second892 milliseconds
1877    -45.0f0       109.59821f0   350.0f0       204.0f0       1 second893 milliseconds
1878    -55.0f0       101.69643f0   355.0f0       204.0f0       1 second905 milliseconds
1879    -90.0f0       94.375f0      340.0f0       204.0f0       1 second889 milliseconds
1880    -45.0f0       115.44643f0   355.0f0       204.0f0       1 second882 milliseconds
1881    -55.0f0       116.29464f0   325.0f0       204.0f0       1 second900 milliseconds
1882    -125.0f0      107.99107f0   340.0f0       204.0f0       1 second907 milliseconds
1883    -105.0f0      113.75f0      325.0f0       204.0f0       1 second879 milliseconds
1884    -135.0f0      111.51786f0   315.0f0       204.0f0       1 second897 milliseconds
1885    -55.0f0       119.77679f0   325.0f0       204.0f0       1 second889 milliseconds
1886    -80.0f0       113.03571f0   325.0f0       204.0f0       1 second883 milliseconds
1887    -90.0f0       134.15178f0   440.0f0       204.0f0       1 second894 milliseconds
1888    -45.0f0       123.97321f0   325.0f0       204.0f0       1 second902 milliseconds
1889    -55.0f0       99.10714f0    275.0f0       204.0f0       1 second895 milliseconds
1890    -20.0f0       120.9375f0    565.0f0       204.0f0       1 second893 milliseconds
1891    -55.0f0       116.47321f0   385.0f0       204.0f0       1 second901 milliseconds
1892    -75.0f0       106.91964f0   315.0f0       204.0f0       1 second891 milliseconds
1893    -65.0f0       121.78571f0   340.0f0       204.0f0       1 second895 milliseconds
1894    -55.0f0       117.76786f0   340.0f0       204.0f0       1 second889 milliseconds
1895    -65.0f0       115.53571f0   315.0f0       204.0f0       1 second896 milliseconds
1896    -20.0f0       116.83036f0   315.0f0       204.0f0       1 second911 milliseconds
1897    -20.0f0       122.85714f0   325.0f0       204.0f0       1 second907 milliseconds
1898    -20.0f0       128.66072f0   425.0f0       204.0f0       1 second892 milliseconds
1899    -70.0f0       122.85714f0   370.0f0       204.0f0       1 second888 milliseconds
1900    -85.0f0       115.3125f0    315.0f0       204.0f0       1 second902 milliseconds
1901    -150.0f0      105.04464f0   325.0f0       204.0f0       1 second901 milliseconds
1902    -55.0f0       105.53571f0   290.0f0       204.0f0       1 second887 milliseconds
1903    -90.0f0       95.75893f0    325.0f0       204.0f0       1 second891 milliseconds
1904    -55.0f0       112.23214f0   285.0f0       204.0f0       1 second885 milliseconds
1905    -45.0f0       111.51786f0   375.0f0       204.0f0       1 second886 milliseconds
1906    -75.0f0       106.25f0      300.0f0       204.0f0       1 second905 milliseconds
1907    -50.0f0       105.53571f0   305.0f0       204.0f0       1 second892 milliseconds
1908    -85.0f0       110.84821f0   350.0f0       204.0f0       1 second894 milliseconds
1909    -90.0f0       117.00893f0   340.0f0       204.0f0       1 second907 milliseconds
1910    -30.0f0       127.72321f0   350.0f0       204.0f0       1 second899 milliseconds
1911    -35.0f0       119.41964f0   275.0f0       204.0f0       1 second892 milliseconds
1912    -55.0f0       109.50893f0   315.0f0       204.0f0       1 second882 milliseconds
1913    -55.0f0       122.67857f0   300.0f0       204.0f0       1 second901 milliseconds
1914    -35.0f0       116.875f0     390.0f0       204.0f0       1 second920 milliseconds
1915    -55.0f0       119.41964f0   375.0f0       204.0f0       1 second903 milliseconds
1916    -65.0f0       108.83929f0   325.0f0       204.0f0       1 second892 milliseconds
1917    -20.0f0       107.27679f0   265.0f0       204.0f0       1 second888 milliseconds
1918    -55.0f0       118.75f0      355.0f0       204.0f0       1 second896 milliseconds
1919    -10.0f0       123.34821f0   290.0f0       204.0f0       1 second896 milliseconds
1920    -55.0f0       115.89286f0   450.0f0       204.0f0       1 second909 milliseconds
1921    -80.0f0       112.27679f0   375.0f0       204.0f0       1 second886 milliseconds
1922    -80.0f0       119.46429f0   425.0f0       204.0f0       1 second893 milliseconds
1923    -55.0f0       108.52679f0   340.0f0       204.0f0       1 second885 milliseconds
1924    -45.0f0       113.34821f0   365.0f0       204.0f0       1 second898 milliseconds
1925    -80.0f0       115.35714f0   450.0f0       204.0f0       1 second902 milliseconds
1926    -100.0f0      114.59821f0   325.0f0       204.0f0       1 second900 milliseconds
1927    -90.0f0       109.10714f0   315.0f0       204.0f0       1 second888 milliseconds
1928    -115.0f0      114.95536f0   315.0f0       204.0f0       1 second894 milliseconds
1929    -55.0f0       105.04464f0   300.0f0       204.0f0       1 second888 milliseconds
1930    -70.0f0       111.07143f0   375.0f0       204.0f0       1 second886 milliseconds
1931    -70.0f0       124.33036f0   405.0f0       204.0f0       1 second898 milliseconds
1932    -115.0f0      108.34821f0   375.0f0       204.0f0       1 second915 milliseconds
1933    -95.0f0       115.66964f0   290.0f0       204.0f0       1 second891 milliseconds
1934    -70.0f0       121.96429f0   340.0f0       204.0f0       1 second887 milliseconds
1935    -55.0f0       103.88393f0   325.0f0       204.0f0       1 second892 milliseconds
1936    -20.0f0       120.71429f0   400.0f0       204.0f0       1 second906 milliseconds
1937    -30.0f0       120.3125f0    465.0f0       204.0f0       1 second889 milliseconds
1938    -75.0f0       106.65179f0   325.0f0       204.0f0       1 second925 milliseconds
1939    -65.0f0       107.5f0       325.0f0       204.0f0       1 second900 milliseconds
1940    -90.0f0       114.10714f0   300.0f0       204.0f0       1 second893 milliseconds
1941    -85.0f0       114.91071f0   415.0f0       204.0f0       1 second877 milliseconds
1942    -90.0f0       97.27679f0    345.0f0       204.0f0       1 second890 milliseconds
1943    -55.0f0       110.66964f0   315.0f0       204.0f0       1 second895 milliseconds
1944    -150.0f0      117.14286f0   350.0f0       204.0f0       1 second894 milliseconds
1945    -65.0f0       119.33036f0   390.0f0       204.0f0       1 second906 milliseconds
1946    -40.0f0       123.75f0      300.0f0       204.0f0       1 second890 milliseconds
1947    -45.0f0       107.45536f0   290.0f0       204.0f0       1 second901 milliseconds
1948    -115.0f0      105.75893f0   325.0f0       204.0f0       1 second889 milliseconds
1949    -65.0f0       109.19643f0   325.0f0       204.0f0       1 second886 milliseconds
1950    -45.0f0       118.88393f0   300.0f0       204.0f0       1 second894 milliseconds
1951    -120.0f0      117.67857f0   475.0f0       204.0f0       1 second929 milliseconds
1952    -65.0f0       109.24107f0   350.0f0       204.0f0       1 second889 milliseconds
1953    -65.0f0       114.28571f0   250.0f0       204.0f0       1 second894 milliseconds
1954    -20.0f0       100.49107f0   275.0f0       204.0f0       1 second895 milliseconds
1955    -30.0f0       114.375f0     300.0f0       204.0f0       1 second897 milliseconds
1956    -65.0f0       111.875f0     300.0f0       204.0f0       1 second892 milliseconds
1957    -80.0f0       117.63393f0   425.0f0       204.0f0       1 second893 milliseconds
1958    -65.0f0       111.11607f0   340.0f0       204.0f0       1 second893 milliseconds
1959    -50.0f0       120.04464f0   450.0f0       204.0f0       1 second876 milliseconds
1960    -45.0f0       111.29464f0   375.0f0       204.0f0       1 second896 milliseconds
1961    -60.0f0       116.65179f0   415.0f0       204.0f0       1 second889 milliseconds
1962    -45.0f0       106.83036f0   325.0f0       204.0f0       1 second896 milliseconds
1963    -110.0f0      108.48214f0   375.0f0       204.0f0       1 second882 milliseconds
1964    -55.0f0       105.625f0     315.0f0       204.0f0       1 second901 milliseconds
1965    -65.0f0       92.45536f0    275.0f0       204.0f0       1 second889 milliseconds
1966    -55.0f0       127.09821f0   375.0f0       204.0f0       1 second893 milliseconds
1967    -65.0f0       114.73214f0   350.0f0       204.0f0       1 second886 milliseconds
1968    -55.0f0       107.99107f0   325.0f0       204.0f0       1 second896 milliseconds
1969    -90.0f0       120.40179f0   350.0f0       204.0f0       1 second895 milliseconds
1970    -15.0f0       122.23214f0   305.0f0       204.0f0       1 second895 milliseconds
1971    -115.0f0      109.24107f0   315.0f0       204.0f0       1 second892 milliseconds
1972    -30.0f0       116.20536f0   375.0f0       204.0f0       1 second900 milliseconds
1973    -115.0f0      106.25f0      270.0f0       204.0f0       1 second886 milliseconds
1974    -40.0f0       126.5625f0    400.0f0       204.0f0       1 second885 milliseconds
1975    -80.0f0       116.47321f0   295.0f0       204.0f0       1 second892 milliseconds
1976    -80.0f0       104.55357f0   325.0f0       204.0f0       1 second896 milliseconds
1977    -55.0f0       115.66964f0   350.0f0       204.0f0       1 second897 milliseconds
1978    -45.0f0       113.75f0      315.0f0       204.0f0       1 second889 milliseconds
1979    -45.0f0       115.53571f0   375.0f0       204.0f0       1 second901 milliseconds
1980    -65.0f0       113.25893f0   375.0f0       204.0f0       1 second888 milliseconds
1981    -65.0f0       103.39286f0   315.0f0       204.0f0       1 second883 milliseconds
1982    -105.0f0      121.47321f0   355.0f0       204.0f0       1 second898 milliseconds
1983    -110.0f0      102.58929f0   300.0f0       204.0f0       1 second914 milliseconds
1984    -80.0f0       117.99107f0   375.0f0       204.0f0       1 second889 milliseconds
1985    -20.0f0       127.58929f0   375.0f0       204.0f0       1 second887 milliseconds
1986    -150.0f0      113.92857f0   300.0f0       204.0f0       1 second919 milliseconds
1987    -55.0f0       130.40178f0   415.0f0       204.0f0       1 second914 milliseconds
1988    -115.0f0      124.86607f0   330.0f0       204.0f0       1 second885 milliseconds
1989    -90.0f0       115.80357f0   475.0f0       204.0f0       1 second894 milliseconds
1990    -30.0f0       105.58036f0   290.0f0       204.0f0       1 second895 milliseconds
1991    -100.0f0      112.63393f0   325.0f0       204.0f0       1 second909 milliseconds
1992    -105.0f0      110.625f0     390.0f0       204.0f0       1 second894 milliseconds
1993    -35.0f0       113.08036f0   425.0f0       204.0f0       1 second900 milliseconds
1994    -45.0f0       116.11607f0   340.0f0       204.0f0       1 second888 milliseconds
1995    -115.0f0      114.0625f0    375.0f0       204.0f0       1 second891 milliseconds
1996    -20.0f0       105.84821f0   265.0f0       204.0f0       1 second898 milliseconds
1997    -80.0f0       109.41964f0   400.0f0       204.0f0       1 second888 milliseconds
1998    -40.0f0       97.67857f0    300.0f0       204.0f0       1 second891 milliseconds
1999    -90.0f0       105.66964f0   290.0f0       204.0f0       1 second885 milliseconds
2000    -115.0f0      105.71429f0   275.0f0       204.0f0       1 second889 milliseconds
2001    -35.0f0       99.33036f0    265.0f0       204.0f0       1 second905 milliseconds
2002    -55.0f0       97.32143f0    265.0f0       204.0f0       1 second900 milliseconds
2003    -75.0f0       102.1875f0    290.0f0       204.0f0       1 second890 milliseconds
2004    -55.0f0       109.46429f0   450.0f0       204.0f0       1 second891 milliseconds
2005    -80.0f0       113.4375f0    300.0f0       204.0f0       1 second890 milliseconds
2006    -45.0f0       109.82143f0   300.0f0       204.0f0       1 second888 milliseconds
2007    -20.0f0       114.01786f0   525.0f0       204.0f0       1 second892 milliseconds
2008    -55.0f0       92.5f0        265.0f0       204.0f0       1 second908 milliseconds
2009    -45.0f0       104.41964f0   405.0f0       204.0f0       1 second899 milliseconds
2010    -90.0f0       107.76786f0   300.0f0       204.0f0       1 second888 milliseconds
2011    -65.0f0       101.16071f0   290.0f0       204.0f0       1 second900 milliseconds
2012    -45.0f0       107.32143f0   290.0f0       204.0f0       1 second884 milliseconds
2013    -80.0f0       103.48214f0   450.0f0       204.0f0       1 second875 milliseconds
2014    -140.0f0      106.38393f0   325.0f0       204.0f0       1 second882 milliseconds
2015    -115.0f0      101.47321f0   350.0f0       204.0f0       1 second916 milliseconds
2016    -55.0f0       105.71429f0   305.0f0       204.0f0       1 second885 milliseconds
2017    -70.0f0       106.11607f0   325.0f0       204.0f0       1 second887 milliseconds
2018    -90.0f0       101.5625f0    400.0f0       204.0f0       1 second887 milliseconds
2019    -45.0f0       111.20536f0   375.0f0       204.0f0       1 second898 milliseconds
2020    -75.0f0       93.52679f0    300.0f0       204.0f0       1 second873 milliseconds
2021    -20.0f0       99.50893f0    300.0f0       204.0f0       1 second886 milliseconds
2022    -80.0f0       99.6875f0     350.0f0       204.0f0       1 second887 milliseconds
2023    -30.0f0       117.1875f0    305.0f0       204.0f0       1 second895 milliseconds
2024    -35.0f0       103.25893f0   350.0f0       204.0f0       1 second900 milliseconds
2025    -105.0f0      107.36607f0   280.0f0       204.0f0       1 second894 milliseconds
2026    -55.0f0       106.38393f0   340.0f0       204.0f0       1 second899 milliseconds
2027    -90.0f0       85.3125f0     320.0f0       204.0f0       1 second888 milliseconds
2028    -70.0f0       91.5625f0     325.0f0       204.0f0       1 second888 milliseconds
2029    -105.0f0      86.11607f0    340.0f0       204.0f0       1 second886 milliseconds
2030    -80.0f0       109.15179f0   325.0f0       204.0f0       1 second884 milliseconds
2031    -45.0f0       103.25893f0   350.0f0       204.0f0       1 second895 milliseconds
2032    -40.0f0       105.44643f0   350.0f0       204.0f0       1 second892 milliseconds
2033    -55.0f0       102.99107f0   275.0f0       204.0f0       1 second910 milliseconds
2034    -65.0f0       106.07143f0   325.0f0       204.0f0       1 second888 milliseconds
2035    -90.0f0       106.42857f0   315.0f0       204.0f0       1 second910 milliseconds
2036    -125.0f0      95.66964f0    265.0f0       204.0f0       1 second890 milliseconds
2037    -35.0f0       103.92857f0   325.0f0       204.0f0       1 second891 milliseconds
2038    -30.0f0       107.54464f0   290.0f0       204.0f0       1 second884 milliseconds
2039    -105.0f0      100.35714f0   325.0f0       204.0f0       1 second899 milliseconds
2040    -55.0f0       100.71429f0   375.0f0       204.0f0       1 second893 milliseconds
2041    -105.0f0      109.33036f0   375.0f0       204.0f0       1 second899 milliseconds
2042    -80.0f0       103.61607f0   290.0f0       204.0f0       1 second891 milliseconds
2043    -55.0f0       103.08036f0   440.0f0       204.0f0       1 second894 milliseconds
2044    -65.0f0       99.73214f0    325.0f0       204.0f0       1 second891 milliseconds
2045    -70.0f0       115.44643f0   325.0f0       204.0f0       1 second878 milliseconds
2046    -85.0f0       101.47321f0   315.0f0       204.0f0       1 second881 milliseconds
2047    -100.0f0      103.92857f0   265.0f0       204.0f0       1 second913 milliseconds
2048    -55.0f0       107.09821f0   375.0f0       204.0f0       1 second878 milliseconds
2049    -35.0f0       105.22321f0   275.0f0       204.0f0       1 second895 milliseconds
2050    -30.0f0       112.72321f0   280.0f0       204.0f0       1 second894 milliseconds
2051    -45.0f0       108.03571f0   440.0f0       204.0f0       1 second897 milliseconds
2052    -90.0f0       97.36607f0    350.0f0       204.0f0       1 second881 milliseconds
2053    -45.0f0       111.11607f0   325.0f0       204.0f0       1 second910 milliseconds
2054    -80.0f0       94.41964f0    250.0f0       204.0f0       1 second888 milliseconds
2055    -75.0f0       102.05357f0   375.0f0       204.0f0       1 second898 milliseconds
2056    -45.0f0       110.75893f0   325.0f0       204.0f0       1 second889 milliseconds
2057    -45.0f0       104.6875f0    325.0f0       204.0f0       1 second887 milliseconds
2058    -20.0f0       109.73214f0   250.0f0       204.0f0       1 second902 milliseconds
2059    -80.0f0       92.09821f0    265.0f0       204.0f0       1 second881 milliseconds
2060    -40.0f0       82.00893f0    275.0f0       204.0f0       1 second883 milliseconds
2061    -65.0f0       101.33929f0   300.0f0       204.0f0       1 second900 milliseconds
2062    -55.0f0       100.04464f0   350.0f0       204.0f0       1 second890 milliseconds
2063    -70.0f0       96.33929f0    240.0f0       204.0f0       1 second882 milliseconds
2064    -70.0f0       116.38393f0   290.0f0       204.0f0       1 second894 milliseconds
2065    -80.0f0       108.52679f0   350.0f0       204.0f0       1 second897 milliseconds
2066    -80.0f0       93.4375f0     400.0f0       204.0f0       1 second926 milliseconds
2067    -90.0f0       93.70536f0    300.0f0       204.0f0       1 second891 milliseconds
2068    -45.0f0       106.11607f0   325.0f0       204.0f0       1 second886 milliseconds
2069    -100.0f0      107.41071f0   325.0f0       204.0f0       1 second891 milliseconds
2070    -65.0f0       111.91964f0   355.0f0       204.0f0       1 second891 milliseconds
2071    -65.0f0       106.38393f0   340.0f0       204.0f0       1 second893 milliseconds
2072    -70.0f0       114.95536f0   375.0f0       204.0f0       1 second894 milliseconds
2073    -40.0f0       105.625f0     275.0f0       204.0f0       1 second892 milliseconds
2074    -55.0f0       103.70536f0   275.0f0       204.0f0       1 second894 milliseconds
2075    -20.0f0       104.82143f0   325.0f0       204.0f0       1 second899 milliseconds
2076    -140.0f0      108.16964f0   350.0f0       204.0f0       1 second888 milliseconds
2077    -40.0f0       111.29464f0   340.0f0       204.0f0       1 second875 milliseconds
2078    -75.0f0       110.98214f0   350.0f0       204.0f0       1 second879 milliseconds
2079    -80.0f0       104.82143f0   325.0f0       204.0f0       1 second897 milliseconds
2080    -40.0f0       106.16071f0   425.0f0       204.0f0       1 second902 milliseconds
2081    -100.0f0      101.5625f0    365.0f0       204.0f0       1 second884 milliseconds
2082    -45.0f0       106.51786f0   365.0f0       204.0f0       1 second893 milliseconds
2083    -100.0f0      90.98214f0    350.0f0       204.0f0       1 second891 milliseconds
2084    -65.0f0       99.73214f0    340.0f0       204.0f0       1 second872 milliseconds
2085    -80.0f0       102.1875f0    280.0f0       204.0f0       1 second881 milliseconds
2086    -55.0f0       95.44643f0    325.0f0       204.0f0       1 second887 milliseconds
2087    -75.0f0       101.33929f0   325.0f0       204.0f0       1 second895 milliseconds
2088    -55.0f0       95.75893f0    255.0f0       204.0f0       1 second887 milliseconds
2089    -55.0f0       102.94643f0   275.0f0       204.0f0       1 second891 milliseconds
2090    -80.0f0       92.32143f0    365.0f0       204.0f0       1 second898 milliseconds
2091    -55.0f0       102.00893f0   240.0f0       204.0f0       1 second889 milliseconds
2092    -55.0f0       88.21429f0    365.0f0       204.0f0       1 second885 milliseconds
2093    -105.0f0      92.90179f0    375.0f0       204.0f0       1 second893 milliseconds
2094    -55.0f0       109.64286f0   275.0f0       204.0f0       1 second895 milliseconds
2095    -55.0f0       116.5625f0    375.0f0       204.0f0       1 second884 milliseconds
2096    -105.0f0      95.04464f0    250.0f0       204.0f0       1 second891 milliseconds
2097    -90.0f0       86.91964f0    325.0f0       204.0f0       1 second894 milliseconds
2098    -55.0f0       95.17857f0    325.0f0       204.0f0       1 second896 milliseconds
2099    -80.0f0       117.67857f0   440.0f0       204.0f0       1 second884 milliseconds
2100    -50.0f0       94.50893f0    375.0f0       204.0f0       1 second893 milliseconds
2101    -100.0f0      105.84821f0   275.0f0       204.0f0       1 second889 milliseconds
2102    -55.0f0       101.5625f0    250.0f0       204.0f0       1 second879 milliseconds
2103    -40.0f0       110.89286f0   325.0f0       204.0f0       1 second904 milliseconds
2104    -45.0f0       104.6875f0    340.0f0       204.0f0       1 second911 milliseconds
2105    -55.0f0       111.29464f0   390.0f0       204.0f0       1 second889 milliseconds
2106    -125.0f0      105.71429f0   275.0f0       204.0f0       1 second899 milliseconds
2107    -70.0f0       99.375f0      300.0f0       204.0f0       1 second903 milliseconds
2108    -45.0f0       109.375f0     350.0f0       204.0f0       1 second890 milliseconds
2109    -55.0f0       103.39286f0   365.0f0       204.0f0       1 second897 milliseconds
2110    -30.0f0       97.63393f0    275.0f0       204.0f0       1 second890 milliseconds
2111    -55.0f0       106.38393f0   315.0f0       204.0f0       1 second897 milliseconds
2112    -55.0f0       109.46429f0   365.0f0       204.0f0       1 second895 milliseconds
2113    -185.0f0      110.40179f0   350.0f0       204.0f0       1 second895 milliseconds
2114    -55.0f0       125.89286f0   355.0f0       204.0f0       1 second890 milliseconds
2115    -45.0f0       117.94643f0   305.0f0       204.0f0       1 second897 milliseconds
2116    -45.0f0       112.90179f0   305.0f0       204.0f0       1 second884 milliseconds
2117    -90.0f0       93.83929f0    325.0f0       204.0f0       1 second895 milliseconds
2118    -105.0f0      102.76786f0   275.0f0       204.0f0       1 second905 milliseconds
2119    -40.0f0       108.25893f0   305.0f0       204.0f0       1 second902 milliseconds
2120    -45.0f0       104.95536f0   250.0f0       204.0f0       1 second889 milliseconds
2121    -55.0f0       112.09821f0   375.0f0       204.0f0       1 second888 milliseconds
2122    -45.0f0       126.29464f0   565.0f0       204.0f0       1 second903 milliseconds
2123    -45.0f0       107.14286f0   325.0f0       204.0f0       1 second885 milliseconds
2124    -30.0f0       119.46429f0   350.0f0       204.0f0       1 second890 milliseconds
2125    -35.0f0       106.96429f0   375.0f0       204.0f0       1 second898 milliseconds
2126    -45.0f0       115.35714f0   275.0f0       204.0f0       1 second906 milliseconds
2127    -80.0f0       104.59821f0   300.0f0       204.0f0       1 second887 milliseconds
2128    -115.0f0      115.9375f0    325.0f0       204.0f0       1 second899 milliseconds
2129    -55.0f0       112.32143f0   390.0f0       204.0f0       1 second888 milliseconds
2130    -125.0f0      106.29464f0   325.0f0       204.0f0       1 second889 milliseconds
2131    -30.0f0       106.16071f0   325.0f0       204.0f0       1 second895 milliseconds
2132    -90.0f0       108.30357f0   315.0f0       204.0f0       1 second902 milliseconds
2133    -50.0f0       104.82143f0   285.0f0       204.0f0       1 second888 milliseconds
2134    -65.0f0       114.0625f0    290.0f0       204.0f0       1 second891 milliseconds
2135    -80.0f0       124.15179f0   330.0f0       204.0f0       1 second890 milliseconds
2136    -105.0f0      117.90179f0   325.0f0       204.0f0       1 second903 milliseconds
2137    -55.0f0       116.78571f0   350.0f0       204.0f0       1 second894 milliseconds
2138    -75.0f0       106.51786f0   425.0f0       204.0f0       1 second892 milliseconds
2139    -50.0f0       103.4375f0    350.0f0       204.0f0       1 second891 milliseconds
2140    -65.0f0       120.58036f0   400.0f0       204.0f0       1 second887 milliseconds
2141    -45.0f0       114.77679f0   350.0f0       204.0f0       1 second893 milliseconds
2142    -20.0f0       120.40179f0   275.0f0       204.0f0       1 second896 milliseconds
2143    -30.0f0       118.39286f0   325.0f0       204.0f0       1 second890 milliseconds
2144    -20.0f0       129.33035f0   400.0f0       204.0f0       1 second885 milliseconds
2145    -75.0f0       119.10714f0   365.0f0       204.0f0       1 second897 milliseconds
2146    -65.0f0       114.15179f0   400.0f0       204.0f0       1 second901 milliseconds
2147    -45.0f0       113.92857f0   290.0f0       204.0f0       1 second899 milliseconds
2148    -90.0f0       109.77679f0   310.0f0       204.0f0       1 second881 milliseconds
2149    -40.0f0       108.21429f0   375.0f0       204.0f0       1 second893 milliseconds
2150    -75.0f0       113.30357f0   330.0f0       204.0f0       1 second891 milliseconds
2151    -105.0f0      111.74107f0   375.0f0       204.0f0       1 second894 milliseconds
2152    -90.0f0       103.57143f0   330.0f0       204.0f0       1 second899 milliseconds
2153    -90.0f0       108.57143f0   365.0f0       204.0f0       1 second901 milliseconds
2154    -55.0f0       107.45536f0   375.0f0       204.0f0       1 second886 milliseconds
2155    -80.0f0       111.83036f0   325.0f0       204.0f0       1 second891 milliseconds
2156    -100.0f0      96.91964f0    340.0f0       204.0f0       1 second885 milliseconds
2157    -125.0f0      112.76786f0   350.0f0       204.0f0       1 second892 milliseconds
2158    -50.0f0       114.15179f0   340.0f0       204.0f0       1 second899 milliseconds
2159    -55.0f0       103.52679f0   380.0f0       204.0f0       1 second894 milliseconds
2160    -20.0f0       119.55357f0   375.0f0       204.0f0       1 second905 milliseconds
2161    -75.0f0       120.22321f0   355.0f0       204.0f0       1 second883 milliseconds
2162    -45.0f0       107.90179f0   300.0f0       204.0f0       1 second889 milliseconds
2163    -55.0f0       120.75893f0   350.0f0       204.0f0       1 second889 milliseconds
2164    -90.0f0       110.66964f0   315.0f0       204.0f0       1 second892 milliseconds
2165    -150.0f0      110.75893f0   340.0f0       204.0f0       1 second883 milliseconds
2166    -65.0f0       111.38393f0   315.0f0       204.0f0       1 second906 milliseconds
2167    -30.0f0       124.46429f0   355.0f0       204.0f0       1 second914 milliseconds
2168    -80.0f0       115.40179f0   350.0f0       204.0f0       1 second893 milliseconds
2169    -30.0f0       113.125f0     400.0f0       204.0f0       1 second890 milliseconds
2170    -45.0f0       107.14286f0   300.0f0       204.0f0       1 second893 milliseconds
2171    -45.0f0       110.26786f0   440.0f0       204.0f0       1 second889 milliseconds
2172    -75.0f0       106.51786f0   290.0f0       204.0f0       1 second893 milliseconds
2173    -90.0f0       109.46429f0   350.0f0       204.0f0       1 second910 milliseconds
2174    -65.0f0       121.42857f0   380.0f0       204.0f0       1 second892 milliseconds
2175    -80.0f0       103.34821f0   430.0f0       204.0f0       1 second889 milliseconds
2176    -75.0f0       124.82143f0   425.0f0       204.0f0       1 second917 milliseconds
2177    -55.0f0       103.97321f0   340.0f0       204.0f0       1 second895 milliseconds
2178    -80.0f0       113.34821f0   390.0f0       204.0f0       1 second898 milliseconds
2179    -85.0f0       102.32143f0   340.0f0       204.0f0       1 second880 milliseconds
2180    -120.0f0      113.97321f0   450.0f0       204.0f0       1 second891 milliseconds
2181    -45.0f0       115.08929f0   305.0f0       204.0f0       1 second895 milliseconds
2182    -45.0f0       110.40179f0   290.0f0       204.0f0       1 second897 milliseconds
2183    -80.0f0       122.1875f0    355.0f0       204.0f0       1 second894 milliseconds
2184    -70.0f0       111.74107f0   400.0f0       204.0f0       1 second890 milliseconds
2185    -45.0f0       122.5f0       330.0f0       204.0f0       1 second898 milliseconds
2186    -40.0f0       111.74107f0   290.0f0       204.0f0       1 second885 milliseconds
2187    -70.0f0       109.15179f0   405.0f0       204.0f0       1 second889 milliseconds
2188    -55.0f0       128.57143f0   375.0f0       204.0f0       1 second896 milliseconds
2189    -105.0f0      112.85714f0   365.0f0       204.0f0       1 second894 milliseconds
2190    -70.0f0       122.63393f0   375.0f0       204.0f0       1 second887 milliseconds
2191    -80.0f0       108.79464f0   355.0f0       204.0f0       1 second885 milliseconds
2192    -80.0f0       102.58929f0   275.0f0       204.0f0       1 second900 milliseconds
2193    -35.0f0       112.36607f0   340.0f0       204.0f0       1 second887 milliseconds
2194    -80.0f0       109.77679f0   350.0f0       204.0f0       1 second909 milliseconds
2195    -105.0f0      109.10714f0   375.0f0       204.0f0       1 second893 milliseconds
2196    -90.0f0       105.75893f0   300.0f0       204.0f0       1 second890 milliseconds
2197    -115.0f0      111.16071f0   425.0f0       204.0f0       1 second880 milliseconds
